job_id,title,company,category,job_type,candidate_required_location,salary,publication_date,url,extracted_at
2070150,Senior DevOps Engineer,Marketerx,DevOps / Sysadmin,full_time,USA,$130k - $150k,2026-01-18T14:31:16,https://remotive.com/remote-jobs/devops/senior-devops-engineer-2070150,2026-01-20 02:10:24.482024+00:00
2086826,Client Support Specialist,Clipboard Health,Customer Service,full_time,"Europe, Canada, South Africa, Philippines, Jamaica",,2026-01-16T14:01:26,https://remotive.com/remote-jobs/customer-service/client-support-specialist-2086826,2026-01-20 02:10:24.482037+00:00
1919265,Senior Independent Software Developer,A.Team,Software Development,contract,"Americas, Europe, Israel",$90 - $150 /hour,2026-01-16T10:16:08,https://remotive.com/remote-jobs/software-development/senior-independent-software-developer-1919265,2026-01-20 02:10:24.482040+00:00
1919266,Senior Independent AI Engineer / Architect,A.Team,Software Development,contract,"Americas, Europe, Israel",$120 - $170 /hour,2026-01-16T10:16:03,https://remotive.com/remote-jobs/software-development/senior-independent-ai-engineer-architect-1919266,2026-01-20 02:10:24.482043+00:00
2069746,Tech Lead Full-Stack Rails Engineer,Mitre Media,Software Development,full_time,"USA, Canada, USA timezones",$170k - $200k,2026-01-14T20:46:36,https://remotive.com/remote-jobs/software-development/tech-lead-full-stack-rails-engineer-2069746,2026-01-20 02:10:24.482045+00:00
2069747,Tech Lead Databricks Data Engineer,Mitre Media,Software Development,full_time,"USA, Canada, USA timezones",$160k - $180k,2026-01-14T20:46:28,https://remotive.com/remote-jobs/software-development/tech-lead-databricks-data-engineer-2069747,2026-01-20 02:10:24.482047+00:00
2069728,Software Engineer C++ (Senior),Apexver,Software Development,full_time,Worldwide,$180k + bonus up to 100%,2026-01-14T13:45:40,https://remotive.com/remote-jobs/software-development/software-engineer-c-senior-2069728,2026-01-20 02:10:24.482050+00:00
2088537,Senior Front-End Developer- Analytics & UX Focused (Remote),Actionable.co,Software Development,full_time,Worldwide,$135k - $165k / year,2026-01-13T18:29:39,https://remotive.com/remote-jobs/software-development/senior-front-end-developer-analytics-ux-focused-remote-2088537,2026-01-20 02:10:24.482052+00:00
2088536,ðŸ‡«ðŸ‡· Senior Site Reliability Engineer (SRE) - Cloud,Scalingo,DevOps / Sysadmin,full_time,France,â‚¬60k - â‚¬75k,2026-01-13T17:34:31,https://remotive.com/remote-jobs/devops/senior-site-reliability-engineer-sre-cloud-2088536,2026-01-20 02:10:24.482063+00:00
2088534,"Senior Software Engineer, Global Contractor",Jump,Software Development,contract,Worldwide,$30â€“$60/hour,2026-01-13T09:27:49,https://remotive.com/remote-jobs/software-development/senior-software-engineer-global-contractor-2088534,2026-01-20 02:10:24.482066+00:00
2087694,AI Trainer,Anuttacon,AI / ML,contract,Worldwide,,2026-01-12T21:00:39,https://remotive.com/remote-jobs/ai-ml/ai-trainer-2087694,2026-01-20 02:10:24.482068+00:00
2088533,Quantitative Research Team Lead (Completed),Apexver,Software Development,full_time,Worldwide,$180k + performance bonus,2026-01-12T13:19:44,https://remotive.com/remote-jobs/software-development/quantitative-research-team-lead-completed-2088533,2026-01-20 02:10:24.482070+00:00
1680495,Office Assistant,Coalition Technologies ,Marketing,full_time,Worldwide,"$31,2k- $52k",2026-01-11T20:30:35,https://remotive.com/remote-jobs/marketing/office-assistant-1680495,2026-01-20 02:10:24.482072+00:00
2087132,"Executive Assistant & Accountability Partner (Fullâ€‘Time, Remote, ET Hours)",N/A,All others,full_time,Worldwide,,2026-01-10T23:00:36,https://remotive.com/remote-jobs/all-others/executive-assistant-accountability-partner-fulltime-remote-et-hours-2087132,2026-01-20 02:10:24.482074+00:00
1956455,iOS Developer,nooro,Software Development,full_time,USA,$60k-$130k (depending on experience),2026-01-09T21:15:43,https://remotive.com/remote-jobs/software-development/ios-developer-1956455,2026-01-20 02:10:24.482077+00:00
2086540,Inside Sales Contractor,"Credit Wellness, LLC",Sales / Business,full_time,Worldwide,OTE $25k - $35k,2026-01-08T22:01:35,https://remotive.com/remote-jobs/sales-business/inside-sales-contractor-2086540,2026-01-20 02:10:24.482079+00:00
2088527,ðŸ‡©ðŸ‡ª EU Freelance Customer Advisor â€“ Inbound Mobile / Prepaid,hey contact heroes GmbH,Customer Service,freelance,Europe,,2026-01-06T19:11:35,https://remotive.com/remote-jobs/customer-service/eu-freelance-customer-advisor-inbound-mobile-prepaid-2088527,2026-01-20 02:10:24.482081+00:00
1185979,Freelance Writer,IAPWE,Writing,freelance,Worldwide,$50-$75 /hour,2026-01-04T17:00:55,https://remotive.com/remote-jobs/writing/freelance-writer-1185979,2026-01-20 02:10:24.482083+00:00
1749306,Copywriter,Coalition Technologies ,Writing,freelance,Worldwide,$20k -$35k,2026-01-02T20:00:34,https://remotive.com/remote-jobs/writing/copywriter-1749306,2026-01-20 02:10:24.482086+00:00
2082736,Senior Amazon Brand Manager,GNO Partners,Marketing,full_time,Worldwide,$220k-$300k OTE,2025-12-26T07:46:14,https://remotive.com/remote-jobs/marketing/senior-amazon-brand-manager-2082736,2026-01-20 02:10:24.482088+00:00
2080462,Senior Performance Marketer (Full Remote - Worldwide),EverAI,Marketing,full_time,Worldwide,,2025-12-21T16:15:35,https://remotive.com/remote-jobs/marketing/senior-performance-marketer-full-remote-worldwide-2080462,2026-01-20 02:10:24.482090+00:00
1987878,Language teachers,AE Virtual Class S.A,Education,part_time,Americas,$10k,2025-12-21T05:30:48,https://remotive.com/remote-jobs/education/language-teachers-1987878,2026-01-20 02:10:24.482092+00:00
